cluster_name,human_time_mean,success_pct,autonomy_mean,ai_time_mean,edu_years_mean,complexity_bin,time_savings_ratio,complexity_score
"analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques.",2.444431066513061,0.8264580369843529,3.353485107421875,12.658961296081545,12.382645606994627,medium,0.9136884278888712,-0.2554297375578213
"analyze organizational, occupational, and industrial data to facilitate organizational functions and provide technical information to business, industry, and government.",2.0498647689819336,0.5907335907335908,3.409266471862793,8.375,11.104247093200684,medium,0.9319060771981278,-0.46461438240167624
"analyze originals to evaluate color density, gradation highlights, middle tones, and shadows, using densitometers and knowledge of light and color.",0.940526247024536,,3.3157894611358643,7.342105388641357,7.473684310913086,low,0.8698936648167456,-1.0527451634118261
analyze patrons' hair and other physical features to determine and recommend beauty treatment or suggest hair styles.,0.9963961243629456,0.801948051948052,3.558441638946533,10.71753215789795,7.649350643157959,low,0.8207283914525745,-1.0231249943258365
analyze patrons' requests to determine needed information and assist in furnishing or locating that information.,0.5304582118988037,0.8846761453396524,2.8199052810668945,3.14454984664917,7.33965253829956,low,0.901200202136153,-1.270148263540586
"analyze performance data to determine effectiveness of instructional systems, courses, or instructional materials.",4.386419773101807,0.6419753086419754,3.5061728954315186,16.524690628051758,14.629630088806152,high,0.9372126871768192,0.774141770248154
analyze physical findings and medical histories to make diagnoses according to oriental medicine traditions.,2.433333396911621,0.8055555555555556,3.555555582046509,15.166666984558104,10.5,medium,0.8961187219980652,-0.26131331679076003
analyze potential loan markets and develop referral networks to locate prospects for loans.,5.975961685180664,0.6923076923076923,3.384615421295166,14.77884578704834,12.711538314819336,high,0.958782517454618,1.6168588558765997
analyze potential loan markets to find opportunities to promote loans and financial services.,4.111489772796631,0.6595744680851064,3.7234041690826416,12.877659797668455,11.255319595336914,high,0.947798079247444,0.6283839221232213
analyze prescribing trends to monitor patient compliance and to prevent excessive usage or harmful interactions.,6.390625,,3.75,18.9375,17.0,high,0.9506112469437653,1.836698205519521
"analyze price proposals, financial reports, and other data and information to determine reasonable prices.",2.118478298187256,0.673913043478261,3.23913049697876,14.80434799194336,12.97826099395752,medium,0.8835300161393269,-0.42823799438245747
analyze problems to develop solutions involving computer hardware and software.,6.104520797729492,0.6712328767123288,3.7123286724090576,16.1849308013916,14.315068244934082,high,0.9558116262311384,1.6850162034966056
"analyze recipes to assign prices to menu items, based on food, labor, and overhead costs.",2.565494537353516,0.8241758241758241,3.5934066772460938,11.027472496032717,8.560439109802246,medium,0.9283603197780319,-0.1912463054963764
"analyze records, reports, test results, or examination information to diagnose medical condition of patient.",1.2979427576065063,0.8838095238095238,3.598095178604126,12.96571445465088,11.158095359802246,low,0.8335094212403156,-0.8632559792234045
"analyze regional energy markets, including energy pricing, market structures, energy generation competition, and energy transmission constraints.",4.165116310119629,0.5581395348837209,3.465116262435913,13.662790298461914,15.930233001708984,high,0.9453284963284755,0.6568147542401789
"analyze research data to determine its significance, using computers.",3.451333284378052,0.7523809523809524,3.352380990982056,19.542856216430664,14.466666221618652,high,0.9056265380836612,0.27839305509963186
analyze statistical data and reports to identify and determine causes of personnel problems and develop recommendations for improvement of organization's personnel policies and practices.,11.0,,3.650000095367432,19.200000762939453,15.100000381469728,high,0.9709090897531221,4.280420536495032
analyze system performance or operational requirements.,2.6565306186676025,0.7332361516034986,3.5291545391082764,13.322157859802246,12.896501541137695,medium,0.9164188198058862,-0.14298229902440665
analyze target companies or investment opportunities to inform investment decisions.,5.7963714599609375,0.47435897435897434,3.4692306518554688,11.323397636413574,14.725641250610352,high,0.9674411318798575,1.5216466755279912
analyze technology trends to identify markets for future product development or to improve sales of existing products.,8.433838844299316,0.6767676767676768,3.808080911636353,14.691919326782228,13.969696998596191,high,0.970966326647497,2.919935585483737
"analyze test data, making computations as necessary, to determine test results.",3.3683457374572754,0.7293233082706767,3.3157894611358643,16.639097213745117,14.075187683105469,medium,0.9176692927297017,0.2343960877009758
analyze test results and develop a treatment plan.,1.756666660308838,0.8333333333333335,3.400000095367432,24.83333396911621,12.466666221618652,low,0.7643896199336391,-0.6200573145918817
"analyze test results, machine error messages, or information obtained from operators to diagnose equipment problems.",1.009091019630432,0.8181818181818183,3.6666667461395264,14.893939018249512,10.121212005615234,low,0.754004037156393,-1.016394624361459
analyze the effectiveness of marketing tactics or channels.,2.368604898452759,0.6744186046511628,3.5116279125213623,9.48837184906006,12.186046600341797,medium,0.9332351584171049,-0.295630003355519
"analyze the efficiency of water delivery structures, such as dams, tainter gates, canals, pipes, penstocks, or cofferdams.",3.623333215713501,,3.2666666507720947,16.799999237060547,13.600000381469728,high,0.9227230920771925,0.3695811387618834
"analyze the financial details of past, present, and expected operations to identify development opportunities and areas where improvement is needed.",7.675961971282959,0.701923076923077,3.538461446762085,21.024038314819336,13.807692527770996,high,0.9543509152479873,2.518136938439406
"analyze the layout, instrumentation, or function of electrical generation or transmission facilities.",5.778246879577637,0.6948051948051948,3.441558361053467,16.15584373474121,15.077921867370604,high,0.9534003880662557,1.5120376847597778
"analyze the probable outcomes of cases, using knowledge of legal precedents.",3.8304762840271,0.8095238095238095,3.555555582046509,22.88888931274414,14.968254089355469,high,0.9004088629561564,0.4794008305302312
"analyze training needs to design employee development, language training and health and safety programs.",4.75,,3.6666667461395264,16.761905670166016,13.333333015441896,high,0.9411862958941544,0.9668987317824744
analyze training needs to develop new training programs or modify and improve existing programs.,5.275531768798828,0.6382978723404257,3.765957355499268,18.12765884399414,14.234042167663574,high,0.9427303899131494,1.2455164877799265
"analyze trends in sales prices, construction costs, and rents, to assess property values or determine the accuracy of assessments.",3.1344683170318604,0.5638297872340425,3.6063830852508554,9.638298034667969,11.819149017333984,medium,0.9487510211205729,0.1104028185474496
analyze user needs and recommend appropriate hardware.,1.6259090900421145,0.7159090909090909,3.681818246841431,11.477272987365724,8.909090995788574,low,0.8823501976252515,-0.6893802042254853
analyze user needs and software requirements to determine feasibility of design within time and cost constraints.,4.711089611053467,0.631281960853465,3.6362192630767822,16.488008499145508,13.60923957824707,high,0.9416695150506857,0.946269864229805
"analyze, estimate, or report production costs.",1.991666555404663,0.8333333333333335,2.944444417953491,13.05555534362793,13.88888931274414,medium,0.8907484847451006,-0.4954689503510529
"analyze, interpret, or create graphical representations of energy data, using engineering software.",4.484891414642334,0.6222910216718266,3.414860725402832,16.080495834350586,14.281733512878418,high,0.9402419726304083,0.8263478392706142
"analyze, interpret, or disseminate system performance data.",1.985150694847107,0.7591973244147159,3.5016722679138184,12.01170539855957,12.90969944000244,medium,0.8991537063177909,-0.4989234217164815
answer applicants' questions about benefits and claim procedures.,0.7798876762390137,0.8089887640449438,3.067415714263916,8.483145713806152,10.573033332824709,low,0.8187100960761451,-1.1379098685279365
answer clients' questions about the purposes and details of financial plans and strategies.,2.1272783279418945,0.8027465667915107,3.323345899581909,15.490636825561523,11.52184772491455,medium,0.8786349312946711,-0.42357253990659915
